Date,Open,High,Low,Close,Adj Close,Volume
2019-06-20,168.27000427246094,169.3000030517578,165.6300048828125,166.86000061035156,154.8869171142578,1332700
2019-06-21,167.16000366210938,167.47999572753906,165.0,165.08999633789062,153.243896484375,1615400
2019-06-24,165.38999938964844,167.3699951171875,164.3300018310547,165.61000061035156,153.7265625,765100
2019-06-25,165.88999938964844,166.80999755859375,164.07000732421875,164.19000244140625,152.40850830078125,958000
2019-06-26,165.25,166.97000122070312,164.74000549316406,164.8800048828125,153.04896545410156,1071800
2019-06-27,165.38999938964844,165.99000549316406,163.58999633789062,164.60000610351562,152.78907775878906,706800
2019-06-28,164.99000549316406,166.9499969482422,163.42999267578125,166.72999572753906,154.7662353515625,2931200
2019-07-01,168.00999450683594,168.8000030517578,164.4600067138672,166.88999938964844,154.91473388671875,959300
2019-07-02,166.88999938964844,168.9600067138672,166.13999938964844,168.30999755859375,156.23281860351562,1227100
2019-07-03,168.1699981689453,170.6300048828125,168.1699981689453,170.3699951171875,158.1450653076172,425800
2019-07-05,170.17999267578125,170.67999267578125,168.25,170.64999389648438,158.40493774414062,599700
2019-07-08,169.60000610351562,169.8000030517578,168.30999755859375,169.05999755859375,156.92901611328125,580500
2019-07-09,168.92999267578125,170.50999450683594,167.67999267578125,170.35000610351562,158.12649536132812,926200
2019-07-10,171.0,172.32000732421875,170.27000427246094,170.72999572753906,158.4792022705078,885700
2019-07-11,170.99000549316406,171.0800018310547,168.75,171.07000732421875,158.79481506347656,765600
2019-07-12,171.36000061035156,172.35000610351562,170.8000030517578,172.27999877929688,159.91795349121094,510000
2019-07-15,172.27999877929688,173.19000244140625,171.5399932861328,172.8000030517578,160.40066528320312,655100
2019-07-16,173.1300048828125,173.44000244140625,171.02000427246094,171.52999877929688,159.22177124023438,624900
2019-07-17,170.0,171.08999633789062,169.14999389648438,170.16000366210938,157.95013427734375,519400
2019-07-18,170.38999938964844,171.5800018310547,169.5,171.52000427246094,159.2125244140625,541900
2019-07-19,172.64999389648438,172.64999389648438,168.80999755859375,168.91000366210938,156.789794921875,733700
2019-07-22,169.52000427246094,171.07000732421875,169.11000061035156,169.97999572753906,157.78298950195312,452900
2019-07-23,170.6999969482422,170.83999633789062,168.5,170.8000030517578,158.544189453125,485100
2019-07-24,170.57000732421875,170.57000732421875,167.42999267578125,167.58999633789062,155.5645294189453,1000300
2019-07-25,167.64999389648438,169.3300018310547,166.85000610351562,168.92999267578125,156.808349609375,642000
2019-07-26,169.60000610351562,170.33999633789062,168.7899932861328,170.10000610351562,157.89442443847656,542700
2019-07-29,170.8000030517578,170.8000030517578,168.27999877929688,168.77000427246094,156.6598663330078,790900
2019-07-30,168.1699981689453,169.36000061035156,165.97000122070312,166.0,154.0885772705078,1011600
2019-07-31,166.3000030517578,167.8000030517578,165.0800018310547,165.9600067138672,154.05149841308594,1036200
2019-08-01,165.99000549316406,167.9199981689453,164.3800048828125,164.75999450683594,152.93756103515625,1506600
2019-08-02,163.47000122070312,172.2899932861328,160.80999755859375,170.0800018310547,157.87582397460938,1732400
2019-08-05,167.50999450683594,169.0500030517578,166.1199951171875,168.72999572753906,156.6226806640625,1459100
2019-08-06,169.27000427246094,172.17999267578125,169.27000427246094,171.5800018310547,159.26821899414062,900100
2019-08-07,170.7899932861328,174.3699951171875,169.47000122070312,174.0,161.51458740234375,1186300
2019-08-08,175.2899932861328,179.13999938964844,175.0,179.05999755859375,166.2114715576172,950900
2019-08-09,178.6699981689453,178.72999572753906,175.77999877929688,176.3000030517578,163.64952087402344,703500
2019-08-12,175.47000122070312,176.80999755859375,174.14999389648438,175.5399932861328,162.9440460205078,975500
2019-08-13,175.3000030517578,177.27000427246094,175.2100067138672,176.0500030517578,163.41748046875,818700
2019-08-14,173.77000427246094,174.91000366210938,170.94000244140625,171.02999877929688,158.7576446533203,1140800
2019-08-15,171.25999450683594,173.22999572753906,170.1699981689453,172.05999755859375,159.7137451171875,672800
2019-08-16,173.0,174.74000549316406,172.3300018310547,173.32000732421875,160.88336181640625,937300
2019-08-19,175.30999755859375,177.5,174.19000244140625,176.8699951171875,164.17860412597656,640600
2019-08-20,176.52999877929688,177.2100067138672,175.02000427246094,175.38999938964844,162.8048095703125,440300
2019-08-21,177.25,179.24000549316406,176.60000610351562,179.1999969482422,166.34146118164062,769300
2019-08-22,179.1999969482422,179.5399932861328,177.92999267578125,178.72999572753906,165.90516662597656,856300
2019-08-23,178.0,178.97000122070312,174.75999450683594,175.27000427246094,162.6934356689453,875500
2019-08-26,176.3800048828125,178.39999389648438,176.3800048828125,178.35000610351562,165.5524139404297,723500
2019-08-27,178.58999633789062,179.6999969482422,177.1999969482422,178.50999450683594,165.70091247558594,1096100
2019-08-28,177.75,178.30999755859375,176.27999877929688,178.24000549316406,165.45034790039062,554300
2019-08-29,179.7899932861328,181.8300018310547,179.52000427246094,181.16000366210938,168.16078186035156,560200
2019-08-30,182.22999572753906,182.27999877929688,180.02999877929688,180.91000366210938,167.92874145507812,690300
2019-09-03,180.00999450683594,180.66000366210938,178.14999389648438,178.60000610351562,165.78451538085938,841200
2019-09-04,179.72999572753906,180.05999755859375,178.08999633789062,178.9199981689453,166.08151245117188,721900
2019-09-05,176.49000549316406,176.72999572753906,172.14999389648438,173.57000732421875,161.11541748046875,3141500
2019-09-06,174.27999877929688,175.72999572753906,173.47999572753906,174.8000030517578,162.2571563720703,2589900
2019-09-09,175.14999389648438,175.30999755859375,171.32000732421875,171.6699981689453,159.35169982910156,1080100
2019-09-10,170.6199951171875,170.6199951171875,163.10000610351562,164.42999267578125,152.63119506835938,2085700
2019-09-11,164.4199981689453,166.32000732421875,164.25999450683594,165.30999755859375,153.44810485839844,1486400
2019-09-12,165.9600067138672,167.2899932861328,164.47000122070312,166.13999938964844,154.7521514892578,1950200
2019-09-13,165.94000244140625,168.35000610351562,165.5500030517578,167.0399932861328,155.5904083251953,1092900
2019-09-16,166.22000122070312,167.08999633789062,165.64999389648438,166.02999877929688,154.6497039794922,1167700
2019-09-17,166.55999755859375,169.19000244140625,166.47000122070312,168.83999633789062,157.26705932617188,1296500
2019-09-18,168.9499969482422,169.4199981689453,166.6999969482422,168.47000122070312,156.9224395751953,960200
2019-09-19,168.6199951171875,169.55999755859375,167.0500030517578,167.4199981689453,155.94439697265625,760900
2019-09-20,167.83999633789062,169.17999267578125,166.1999969482422,166.2100067138672,154.8173370361328,1397700
2019-09-23,166.25999450683594,169.42999267578125,166.25999450683594,168.47000122070312,156.9224395751953,1190000
2019-09-24,169.86000061035156,172.6699981689453,168.85000610351562,169.22999572753906,157.63034057617188,1223200
2019-09-25,169.02999877929688,172.02000427246094,168.00999450683594,171.6199951171875,159.85655212402344,730000
2019-09-26,171.5,172.75,170.9600067138672,172.3699951171875,160.5551300048828,766900
2019-09-27,172.72000122070312,172.72000122070312,169.52999877929688,170.19000244140625,158.52452087402344,618600
2019-09-30,170.13999938964844,171.2899932861328,169.72000122070312,170.41000366210938,158.7294921875,937000
2019-10-01,170.42999267578125,170.8300018310547,165.22999572753906,165.44000244140625,154.10012817382812,1349000
2019-10-02,164.75,164.75,162.44000244140625,164.42999267578125,153.1593475341797,1665100
2019-10-03,163.75999450683594,165.02000427246094,162.27000427246094,164.67999267578125,153.39219665527344,1100400
2019-10-04,165.3699951171875,168.27999877929688,164.47000122070312,168.2100067138672,156.6802520751953,950000
2019-10-07,168.0,168.42999267578125,166.72000122070312,167.7899932861328,156.2890167236328,803500
2019-10-08,168.83999633789062,173.24000549316406,167.52000427246094,170.75,159.04615783691406,1877600
2019-10-09,171.47999572753906,172.4499969482422,170.2100067138672,171.10000610351562,159.37217712402344,963200
2019-10-10,170.38999938964844,170.75,168.72999572753906,170.00999450683594,158.35690307617188,709400
2019-10-11,172.0500030517578,172.38999938964844,167.52999877929688,167.52999877929688,156.04689025878906,1291900
2019-10-14,167.52000427246094,169.1199951171875,167.3300018310547,167.33999633789062,155.86990356445312,1064200
2019-10-15,167.63999938964844,170.61000061035156,167.5399932861328,169.7100067138672,158.07748413085938,674600
2019-10-16,170.49000549316406,172.8000030517578,169.0500030517578,172.75999450683594,160.91836547851562,1158800
2019-10-17,173.5500030517578,176.9499969482422,172.60000610351562,175.72000122070312,163.67547607421875,1150300
2019-10-18,176.3699951171875,176.52999877929688,173.38999938964844,175.0500030517578,163.0514373779297,786800
2019-10-21,175.63999938964844,176.27000427246094,174.24000549316406,176.00999450683594,163.94561767578125,810000
2019-10-22,176.00999450683594,176.42999267578125,168.94000244140625,169.0800018310547,157.4906768798828,897500
2019-10-23,169.24000549316406,169.52999877929688,168.02000427246094,169.08999633789062,157.4999542236328,1091200
2019-10-24,166.2100067138672,167.1999969482422,157.72000122070312,163.25,152.0602569580078,2840100
2019-10-25,163.38999938964844,164.72999572753906,162.0,163.41000366210938,152.20928955078125,937600
2019-10-28,164.77000427246094,164.77000427246094,161.97000122070312,162.82000732421875,151.6597442626953,1055800
2019-10-29,162.0,164.7899932861328,162.0,164.75,153.4573974609375,852300
2019-10-30,164.85000610351562,165.8300018310547,164.00999450683594,165.36000061035156,154.02561950683594,1078800
2019-10-31,166.0,167.80999755859375,158.30999755859375,166.32000732421875,154.91978454589844,2650600
2019-11-01,167.0399932861328,168.49000549316406,166.36000061035156,167.55999755859375,156.0748291015625,960500
2019-11-04,168.25999450683594,168.4499969482422,160.2899932861328,160.58999633789062,149.58255004882812,1438000
2019-11-05,159.75,160.42999267578125,154.02000427246094,157.08999633789062,146.3224334716797,3000300
2019-11-06,157.08999633789062,159.1699981689453,156.3000030517578,158.60000610351562,147.7289581298828,1252900
2019-11-07,159.66000366210938,163.89999389648438,159.1999969482422,162.1999969482422,151.08221435546875,1563200
2019-11-08,161.97999572753906,165.07000732421875,161.63999938964844,164.9600067138672,153.65301513671875,1183600
2019-11-11,162.33999633789062,163.41000366210938,160.14999389648438,161.14999389648438,150.10415649414062,1187700
2019-11-12,160.99000549316406,161.33999633789062,159.50999450683594,161.1199951171875,150.0762481689453,1242100
2019-11-13,160.60000610351562,164.0800018310547,160.60000610351562,161.60000610351562,150.52334594726562,1133900
2019-11-14,160.6999969482422,163.10000610351562,160.17999267578125,161.74000549316406,150.6537322998047,652100
2019-11-15,162.17999267578125,162.3699951171875,160.44000244140625,162.0800018310547,150.97042846679688,909300
2019-11-18,162.0,163.44000244140625,161.47000122070312,162.9600067138672,151.79013061523438,923800
2019-11-19,163.99000549316406,166.5500030517578,163.25999450683594,166.0,154.62173461914062,925600
2019-11-20,166.07000732421875,168.24000549316406,164.64999389648438,166.36000061035156,154.9570770263672,1032700
2019-11-21,165.72999572753906,166.69000244140625,164.3300018310547,165.05999755859375,153.74615478515625,970600
2019-11-22,165.2899932861328,166.3699951171875,164.47999572753906,165.85000610351562,154.4820098876953,702500
2019-11-25,166.55999755859375,166.99000549316406,164.4499969482422,165.72000122070312,154.3609161376953,781800
2019-11-26,165.92999267578125,167.97999572753906,164.8000030517578,166.36000061035156,154.9570770263672,2948800
2019-11-27,166.86000061035156,167.8699951171875,166.0,167.39999389648438,155.9257354736328,778300
2019-11-29,166.6199951171875,167.94000244140625,166.25999450683594,167.3000030517578,155.8326416015625,434600
2019-12-02,166.7899932861328,167.10000610351562,162.3300018310547,165.0399932861328,153.72750854492188,860800
2019-12-03,164.27000427246094,165.89999389648438,162.94000244140625,164.86000061035156,153.55990600585938,998400
2019-12-04,165.5500030517578,166.50999450683594,164.83999633789062,165.13999938964844,153.8206787109375,1002700
2019-12-05,164.6699981689453,164.97999572753906,160.36000061035156,160.44000244140625,149.44288635253906,1697100
2019-12-06,160.5500030517578,161.75,159.77000427246094,160.7100067138672,149.69435119628906,1482400
2019-12-09,161.27999877929688,162.67999267578125,160.27000427246094,161.5,150.43020629882812,1127000
2019-12-10,161.4499969482422,162.0399932861328,160.41000366210938,160.9199981689453,149.88992309570312,1688700
2019-12-11,161.5,162.35000610351562,161.22999572753906,161.77999877929688,150.69097900390625,2194300
2019-12-12,161.50999450683594,162.97000122070312,160.91000366210938,161.97000122070312,151.4671630859375,1885000
2019-12-13,161.10000610351562,162.60000610351562,159.8300018310547,160.5,150.09249877929688,1542300
2019-12-16,161.8800048828125,162.9600067138672,160.82000732421875,161.39999389648438,150.9341278076172,1413400
2019-12-17,162.0399932861328,164.39999389648438,160.85000610351562,160.97999572753906,150.54136657714844,1530900
2019-12-18,161.74000549316406,162.3699951171875,158.9600067138672,159.38999938964844,149.05445861816406,1665000
2019-12-19,159.35000610351562,161.92999267578125,158.77000427246094,161.11000061035156,150.66294860839844,2528000
2019-12-20,162.19000244140625,162.7100067138672,160.32000732421875,161.00999450683594,150.56942749023438,3443000
2019-12-23,162.44000244140625,162.8000030517578,161.5,162.1999969482422,151.68226623535156,1389200
2019-12-24,162.0500030517578,162.3699951171875,161.5,161.67999267578125,151.1959686279297,264200
2019-12-26,161.8699951171875,162.60000610351562,160.9499969482422,161.3800048828125,150.91543579101562,578000
2019-12-27,161.58999633789062,161.83999633789062,160.7899932861328,161.4499969482422,150.9809112548828,570800
2019-12-30,161.19000244140625,161.30999755859375,160.00999450683594,160.9600067138672,150.52267456054688,817500
2019-12-31,160.88999938964844,161.33999633789062,160.00999450683594,161.13999938964844,150.6909942626953,897200
2020-01-02,162.1699981689453,162.30999755859375,160.77000427246094,161.6300048828125,151.14920043945312,1356900
2020-01-03,160.02999877929688,164.5800018310547,159.3699951171875,164.3800048828125,153.72093200683594,962400
2020-01-06,163.92999267578125,167.02999877929688,163.11000061035156,166.9199981689453,156.09620666503906,1544400
2020-01-07,165.8800048828125,166.4499969482422,165.0,165.72000122070312,154.97401428222656,1131000
2020-01-08,165.89999389648438,166.89999389648438,165.0399932861328,165.88999938964844,155.1329803466797,1386800
2020-01-09,166.67999267578125,169.75,166.67999267578125,168.69000244140625,157.75140380859375,1281700
2020-01-10,168.8300018310547,168.8300018310547,166.72999572753906,167.3000030517578,156.45155334472656,675400
2020-01-13,167.92999267578125,171.3300018310547,167.1300048828125,170.8699951171875,159.79005432128906,1309000
2020-01-14,170.39999389648438,170.88999938964844,167.8300018310547,168.33999633789062,157.42410278320312,1020300
2020-01-15,168.4199981689453,171.8699951171875,168.2899932861328,170.5500030517578,159.49082946777344,909500
2020-01-16,171.61000061035156,173.1199951171875,170.36000061035156,172.86000061035156,161.6510467529297,918100
2020-01-17,173.92999267578125,176.52999877929688,172.00999450683594,176.1199951171875,164.69960021972656,1231500
2020-01-21,175.24000549316406,177.55999755859375,174.61000061035156,176.94000244140625,165.4664306640625,1384000
2020-01-22,178.11000061035156,178.4499969482422,177.10000610351562,177.74000549316406,166.214599609375,717900
2020-01-23,178.1999969482422,178.39999389648438,176.3000030517578,177.0399932861328,165.55996704101562,685500
2020-01-24,177.91000366210938,179.75999450683594,177.5399932861328,179.66000366210938,168.01010131835938,669100
2020-01-27,176.92999267578125,178.33999633789062,176.00999450683594,178.0,166.45770263671875,695100
2020-01-28,178.69000244140625,180.3000030517578,178.05999755859375,179.07000732421875,167.45835876464844,809800
2020-01-29,179.4600067138672,180.2100067138672,178.77000427246094,179.4199981689453,167.78565979003906,447400
2020-01-30,177.44000244140625,180.22999572753906,177.44000244140625,180.07000732421875,168.39353942871094,592100
2020-01-31,179.22999572753906,179.5,176.5800018310547,177.0,165.52255249023438,828800
2020-02-03,177.66000366210938,178.1999969482422,175.9499969482422,176.02999877929688,164.61549377441406,718000
2020-02-04,177.13999938964844,179.5399932861328,176.72999572753906,178.32000732421875,166.75698852539062,810500
2020-02-05,178.85000610351562,179.49000549316406,176.5,176.69000244140625,165.232666015625,1216800
2020-02-06,176.83999633789062,180.1300048828125,176.07000732421875,178.92999267578125,167.32740783691406,1087700
2020-02-07,180.14999389648438,185.89999389648438,178.86000061035156,179.4600067138672,167.8230438232422,1473200
2020-02-10,179.00999450683594,184.42999267578125,179.00999450683594,184.07000732421875,172.13412475585938,1107300
2020-02-11,185.83999633789062,186.97000122070312,184.3699951171875,184.4600067138672,172.4988555908203,1111400
2020-02-12,183.9499969482422,185.08999633789062,181.4499969482422,184.6699981689453,172.69522094726562,1176400
2020-02-13,184.0,185.33999633789062,183.2899932861328,184.1199951171875,172.1808624267578,666700
2020-02-14,183.6199951171875,184.47000122070312,182.61000061035156,184.41000366210938,172.45205688476562,882300
2020-02-18,184.3000030517578,185.57000732421875,183.66000366210938,184.8699951171875,172.88221740722656,746500
2020-02-19,185.32000732421875,186.97999572753906,184.85000610351562,186.1199951171875,174.0511932373047,786900
2020-02-20,186.02000427246094,187.49000549316406,183.02999877929688,185.60000610351562,173.56494140625,902800
2020-02-21,185.11000061035156,185.82000732421875,183.75,185.27000427246094,173.25631713867188,965300
2020-02-24,181.8699951171875,185.16000366210938,180.80999755859375,181.8000030517578,170.0113067626953,830300
2020-02-25,182.33999633789062,183.49000549316406,178.0800018310547,178.11000061035156,166.56056213378906,1042700
2020-02-26,178.8699951171875,180.52999877929688,176.4499969482422,177.75,166.2239532470703,811600
2020-02-27,175.44000244140625,176.72999572753906,168.75,168.80999755859375,157.86366271972656,1305200
2020-02-28,164.88999938964844,166.50999450683594,159.75999450683594,165.67999267578125,154.93658447265625,2873300
2020-03-02,166.80999755859375,173.5500030517578,166.1699981689453,173.49000549316406,162.2401580810547,1510200
2020-03-03,174.27999877929688,178.60000610351562,171.6300048828125,174.99000549316406,163.64291381835938,1466200
2020-03-04,177.27999877929688,182.42999267578125,176.6699981689453,182.41000366210938,170.58175659179688,1120500
2020-03-05,178.64999389648438,181.27999877929688,178.02000427246094,180.4499969482422,168.74880981445312,1288700
2020-03-06,175.94000244140625,176.9600067138672,172.39999389648438,175.9199981689453,164.51258850097656,1640600
2020-03-09,165.27999877929688,170.7899932861328,162.02999877929688,165.69000244140625,154.9459991455078,2003900
2020-03-10,169.72000122070312,170.77999877929688,162.9199981689453,170.72999572753906,159.6591339111328,1825000
2020-03-11,166.72000122070312,167.3800048828125,159.4199981689453,161.2100067138672,150.75645446777344,1270200
2020-03-12,150.49000549316406,152.8699951171875,136.00999450683594,141.3699951171875,132.7298583984375,2452000
2020-03-13,149.7100067138672,154.99000549316406,144.22999572753906,154.9499969482422,145.47991943359375,2111000
2020-03-16,138.5800018310547,150.10000610351562,138.47000122070312,145.24000549316406,136.36337280273438,2416300
2020-03-17,148.38999938964844,157.0800018310547,144.17999267578125,149.3300018310547,140.2034149169922,1939600
2020-03-18,142.82000732421875,148.99000549316406,136.2899932861328,148.1999969482422,139.14248657226562,1413400
2020-03-19,147.94000244140625,154.80999755859375,145.9499969482422,149.72000122070312,140.56959533691406,1629100
2020-03-20,148.64999389648438,150.0800018310547,132.7899932861328,136.61000061035156,128.2608184814453,2639600
2020-03-23,135.82000732421875,136.4499969482422,120.7699966430664,124.55999755859375,116.94727325439453,2023100
2020-03-24,129.11000061035156,136.60000610351562,127.44000244140625,130.80999755859375,122.81526947021484,1993800
2020-03-25,130.47000122070312,135.67999267578125,129.50999450683594,133.66000366210938,125.4910888671875,2293900
2020-03-26,135.4199981689453,149.69000244140625,134.47999572753906,148.99000549316406,139.8842010498047,1618700
2020-03-27,144.91000366210938,145.7899932861328,133.5800018310547,135.07000732421875,126.81495666503906,1783000
2020-03-30,135.94000244140625,136.67999267578125,130.19000244140625,133.3699951171875,125.21883392333984,2067300
2020-03-31,133.0500030517578,134.92999267578125,130.38999938964844,132.9199981689453,124.79631805419922,2817400
2020-04-01,128.22000122070312,129.36000061035156,123.55999755859375,126.08999633789062,118.3837661743164,2292400
2020-04-02,125.5999984741211,130.9600067138672,124.73999786376953,130.39999389648438,122.43033599853516,1239100
2020-04-03,129.75,131.58999633789062,125.97000122070312,126.62000274658203,118.88137817382812,1344700
2020-04-06,132.10000610351562,141.8800048828125,131.5500030517578,140.89999389648438,132.2886199951172,1769400
2020-04-07,144.97000122070312,148.30999755859375,142.25,142.44000244140625,133.7344512939453,1483500
2020-04-08,144.10000610351562,149.52000427246094,143.44000244140625,147.77000427246094,138.73875427246094,1049900
2020-04-09,149.24000549316406,153.47000122070312,147.58999633789062,152.88999938964844,143.5458221435547,1236700
2020-04-13,150.3000030517578,152.66000366210938,145.11000061035156,146.24000549316406,137.30226135253906,822200
2020-04-14,149.27999877929688,153.2100067138672,149.0399932861328,152.7899932861328,143.45196533203125,821300
2020-04-15,149.7100067138672,150.63999938964844,147.86000061035156,148.6199951171875,139.5367889404297,867000
2020-04-16,148.8699951171875,153.1999969482422,148.19000244140625,152.75,143.41441345214844,767300
2020-04-17,155.72000122070312,157.9499969482422,154.6999969482422,157.77000427246094,148.1276092529297,941700
2020-04-20,156.11000061035156,159.14999389648438,155.02000427246094,155.3800048828125,145.88365173339844,747100
2020-04-21,152.2100067138672,153.10000610351562,144.35000610351562,144.67999267578125,135.83758544921875,1410600
2020-04-22,148.2899932861328,153.0,146.38999938964844,151.58999633789062,142.32525634765625,957700
2020-04-23,153.11000061035156,154.74000549316406,151.11000061035156,153.61000061035156,144.22183227539062,1204700
2020-04-24,154.58999633789062,154.75,151.58999633789062,152.8000030517578,143.4613494873047,1395800
2020-04-27,153.77999877929688,155.9600067138672,152.82000732421875,154.44000244140625,145.00111389160156,558100
2020-04-28,155.77000427246094,156.22999572753906,145.22000122070312,145.42999267578125,136.54176330566406,2203300
2020-04-29,147.0,150.02999877929688,145.0,148.9199981689453,139.81845092773438,1685400
2020-04-30,148.36000061035156,148.3800048828125,143.55999755859375,143.80999755859375,135.020751953125,1259000
2020-05-01,141.5,143.13999938964844,138.4600067138672,138.8300018310547,130.34512329101562,1202500
2020-05-04,138.72999572753906,141.22000122070312,137.00999450683594,141.16000366210938,132.5327606201172,1801200
2020-05-05,141.91000366210938,143.47000122070312,140.66000366210938,140.82000732421875,132.21351623535156,1013300
2020-05-06,141.7899932861328,142.0,135.27999877929688,135.3000030517578,127.0308609008789,1620100
2020-05-07,137.1300048828125,138.0,135.5,136.2100067138672,127.88526916503906,2499400
2020-05-08,130.49000549316406,135.6199951171875,124.5999984741211,131.27000427246094,123.24717712402344,5279800
2020-05-11,130.0500030517578,133.1300048828125,128.86000061035156,130.13999938964844,122.18623352050781,2388000
2020-05-12,131.49000549316406,133.30999755859375,130.2100067138672,131.22999572753906,123.20964050292969,1974000
2020-05-13,131.13999938964844,132.44000244140625,126.70999908447266,128.3699951171875,120.5244140625,2539400
2020-05-14,127.0,127.69000244140625,124.36000061035156,127.31999969482422,119.53858184814453,1589700
2020-05-15,126.37000274658203,129.14999389648438,125.33999633789062,129.07000732421875,121.181640625,1172200
2020-05-18,131.97999572753906,135.8800048828125,131.91000366210938,135.52000427246094,127.2374038696289,1684900
2020-05-19,136.94000244140625,138.97999572753906,135.85000610351562,137.02999877929688,128.6551513671875,1649800
2020-05-20,137.36000061035156,139.4600067138672,135.74000549316406,138.58999633789062,130.11978149414062,1587700
2020-05-21,138.8800048828125,139.92999267578125,136.97000122070312,137.19000244140625,128.80535888671875,1199400
2020-05-22,137.02999877929688,137.2899932861328,134.08999633789062,134.19000244140625,125.98873138427734,1021400
2020-05-26,137.8300018310547,139.63999938964844,137.0800018310547,137.38999938964844,128.99314880371094,1730200
2020-05-27,138.2100067138672,138.2100067138672,133.24000549316406,134.02000427246094,125.82913208007812,1890700
2020-05-28,135.52000427246094,138.49000549316406,134.50999450683594,135.8699951171875,127.56604766845703,1334300
2020-05-29,136.2899932861328,136.7100067138672,132.8000030517578,135.3300018310547,127.05902099609375,2404100
2020-06-01,136.1999969482422,139.89999389648438,135.42999267578125,138.94000244140625,130.4484100341797,1260500
2020-06-02,139.22000122070312,139.9499969482422,137.80999755859375,139.66000366210938,131.12437438964844,1422500
2020-06-03,141.17999267578125,148.1699981689453,140.32000732421875,147.8699951171875,138.8326416015625,2766600
2020-06-04,146.64999389648438,149.3699951171875,146.3000030517578,149.22999572753906,140.1094970703125,2194100
2020-06-05,151.82000732421875,156.05999755859375,151.32000732421875,155.89999389648438,146.3718719482422,1292700
2020-06-08,156.0,159.75999450683594,155.42999267578125,158.32000732421875,148.6439971923828,1894700
2020-06-09,157.00999450683594,157.19000244140625,151.39999389648438,151.77000427246094,142.4942626953125,1223100
2020-06-10,151.58999633789062,152.0500030517578,147.4499969482422,148.22999572753906,139.17062377929688,2985200
2020-06-11,143.88999938964844,144.3699951171875,136.05999755859375,136.0800018310547,127.76322174072266,2484300
2020-06-12,141.0800018310547,142.86000061035156,137.99000549316406,140.60000610351562,132.63070678710938,2441900
2020-06-15,137.27000427246094,138.9499969482422,135.38999938964844,137.55999755859375,129.76304626464844,1830200
2020-06-16,142.61000061035156,144.55999755859375,140.75,141.9199981689453,133.87588500976562,1820900
2020-06-17,141.80999755859375,143.52000427246094,138.57000732421875,140.05999755859375,132.12130737304688,1042300
2020-06-18,138.88999938964844,142.1199951171875,138.88999938964844,141.3699951171875,133.35707092285156,1072900
2020-06-19,142.1999969482422,142.85000610351562,138.47999572753906,138.8800048828125,131.00820922851562,2989600
2020-06-22,138.8699951171875,141.2899932861328,137.6300048828125,141.1300048828125,133.13067626953125,1767400
2020-06-23,142.33999633789062,142.75,140.94000244140625,141.02999877929688,133.0363311767578,1175800
2020-06-24,140.2899932861328,141.02999877929688,137.27999877929688,139.3000030517578,131.40444946289062,1431300
2020-06-25,138.1199951171875,140.64999389648438,136.3699951171875,140.49000549316406,132.5269775390625,1508700
2020-06-26,140.50999450683594,140.92999267578125,136.27000427246094,138.77999877929688,130.91390991210938,3932900
2020-06-29,139.55999755859375,139.55999755859375,137.10000610351562,138.13999938964844,130.31011962890625,819200
2020-06-30,138.39999389648438,140.9199981689453,138.39999389648438,140.1300048828125,132.1873779296875,1219300
2020-07-01,139.49000549316406,139.74000549316406,135.64999389648438,135.97000122070312,128.26315307617188,1779800
2020-07-02,137.66000366210938,139.10000610351562,134.82000732421875,135.08999633789062,127.43305206298828,1444600
2020-07-06,136.57000732421875,137.2100067138672,135.72000122070312,136.00999450683594,128.30088806152344,1506700
2020-07-07,134.47999572753906,134.77000427246094,131.00999450683594,131.0800018310547,123.65033721923828,1869300
2020-07-08,131.05999755859375,133.08999633789062,130.6999969482422,132.1300048828125,124.64080810546875,1498800
2020-07-09,131.83999633789062,132.74000549316406,128.42999267578125,130.92999267578125,123.5088119506836,1270100
2020-07-10,129.86000061035156,130.41000366210938,127.58000183105469,128.4199981689453,121.14108276367188,1921300
2020-07-13,129.66000366210938,132.44000244140625,129.0399932861328,131.05999755859375,123.6314926147461,2373800
2020-07-14,130.42999267578125,133.19000244140625,129.5,132.97000122070312,125.43319702148438,1172700
2020-07-15,133.97999572753906,136.47000122070312,133.97000122070312,134.55999755859375,126.9330825805664,910100
2020-07-16,133.6999969482422,134.8699951171875,133.1199951171875,134.7100067138672,127.0745849609375,1221400
2020-07-17,135.8300018310547,138.47000122070312,135.24000549316406,137.67999267578125,129.87623596191406,1217200
2020-07-20,137.19000244140625,137.9600067138672,134.72000122070312,135.64999389648438,127.96131134033203,1771700
2020-07-21,136.3300018310547,138.47000122070312,136.2100067138672,138.0,130.17811584472656,1072700
2020-07-22,137.6999969482422,141.97000122070312,137.25999450683594,141.1999969482422,133.19671630859375,1144600
2020-07-23,141.3699951171875,145.85000610351562,141.35000610351562,144.22000122070312,136.04556274414062,1640500
2020-07-24,144.13999938964844,144.22999572753906,140.8000030517578,141.72999572753906,133.6967010498047,1370000
2020-07-27,141.80999755859375,143.52999877929688,141.49000549316406,141.9600067138672,133.9136505126953,1077100
2020-07-28,140.67999267578125,141.5500030517578,135.77999877929688,136.8000030517578,129.04612731933594,1517100
2020-07-29,138.00999450683594,140.5500030517578,137.8000030517578,140.0399932861328,132.10250854492188,838200
2020-07-30,137.41000366210938,139.35000610351562,135.89999389648438,139.19000244140625,131.3006591796875,541200
